-0.10273866623759546,-0.6059443715050019,0.5064264314275287,-0.2352746379393709,0.5065432694441506,0.17116590314061003,-0.4319838763714269,-0.33147908005814614,-0.6145204290434084
0.14742499873710455,0.1721490494777789,0.5064264314275287,-0.11375017277764353,-0.9644976127784839,0.0935058462619648,-0.016563798940621394,-0.33147908005814614,-0.6145204290434084
1.8261548558044878,0.5988454416296255,0.08590574173022243,-0.4783235682628257,-2.1413303185565873,-0.6364986883973014,1.288001005622784,-0.33147908005814614,-0.6145204290434084
-0.053364258676833067,-0.6310441592786393,0.6441832090869911,-0.33654502557414373,-0.052452265800464706,0.2022299258920682,-0.24978208802458246,-0.33147908005814614,2.8934092029753886
0.8024588057104948,0.4231469272141585,0.5861803553356385,-0.579593955897598,-0.9497872039562709,-0.6209666770215724,0.27495906241432994,-0.33147908005814614,-0.6145204290434084
3.0341820274588556,-0.8945919309018378,-2.0166977067563088,-1.4910274446105527,-0.8615247510229095,-0.6675627111487595,3.918994829351218,-0.33147908005814614,-0.6145204290434084
0.2000910334686819,1.0004420460078347,-2.0166977067563088,1.3850515642169923,0.19762468417738566,-0.760754779403134,1.3535936494276493,-0.33147908005814614,-0.6145204290434084
-0.7083980656501502,1.2765397115178518,-2.0166977067563088,2.7015666034690384,0.3594391812218746,-0.760754779403134,0.31139942008369803,0.7691961758367911,-0.6145204290434084
-0.6425655222357516,-0.4553456448631723,0.28891572985995667,-0.3567991031010983,0.5359640870885974,0.14010188038915186,-0.15503715808422278,-0.33147908005814614,1.790917032912338
1.0427475891731153,0.1972488372514164,0.7819399867464535,-1.0656918165445073,-1.1998641539341004,-0.40351851776136544,0.37699206388856193,-0.33147908005814614,0.48797174101964214
-0.4746925365290133,1.100841197102387,-2.0166977067563088,1.364797486690038,1.1096700311554257,-0.760754779403134,-0.29351051722782545,3.072461063172493,-0.6145204290434084
-0.6886483026258452,-0.39259617542907854,0.4484235776761761,-0.2960368705202346,0.5948057223775121,0.04690981213477756,-0.32266280336332,-0.33147908005814614,-0.6145204290434084
-0.16198795531058344,-0.44279575097635354,0.738437846432939,-0.6606102660054163,0.6830681753108525,0.10903785763769389,-0.468424234040795,-0.33147908005814614,0.5881983019344649
0.16388313459074075,0.8121936377055489,-0.2838624509346502,0.3115854552884018,-0.3466604422449749,-0.760754779403134,0.39885627849018407,-0.33147908005814614,-0.6145204290434084
1.2073289477090388,1.3518390748387665,-2.0166977067563088,-0.8226428862210527,0.09465182242181128,-0.6054346656458434,1.82003022759557,-0.33147908005814614,0.1872920582751738
0.055259437956990384,-0.5306450081840871,0.6369328523680722,0.3115854552884018,-0.1407147187338052,0.14010188038915186,-0.34452701796494084,-0.33147908005814614,0.5881983019344649
-0.046781004335349353,-0.41769596320271607,0.6079314254923959,-0.7011184210593254,-0.39079166871165555,0.23329394864352634,0.07818113099973827,-0.33147908005814614,0.8888779846789332
-1.774885268963495,-0.41769596320271607,-2.0166977067563088,3.309188929277674,-3.126927709645755,8.884624284924616,-1.5033303918508718,-0.33147908005814614,-0.6145204290434084
0.700418363418155,0.24744841279869367,-0.5013731525022226,0.5343803080849016,-0.6261582098672721,0.06244182351050664,0.39885627849018407,0.21885854788932255,1.089331106508579
-0.046781004335349353,-0.5306450081840871,0.6949357061194248,-0.5998480334245526,-0.479054121645017,0.23329394864352634,-0.04571608507611588,-0.33147908005814614,1.5904639110826926
-0.2936530421393806,-0.17924797935315298,0.6586839225248292,-0.2352746379393709,0.006389369488449871,0.12456986901342279,-0.5850333785827755,-0.33147908005814614,-0.6145204290434084
-0.1389465651155366,0.09684968615686412,0.8689442673734824,-0.4580694907358711,-0.17013553637827294,0.14010188038915186,-0.6360498793198921,-0.33147908005814614,-0.6145204290434084
-0.14552981945694723,-0.028649252711325675,0.7746896300275345,-0.31629094804718916,0.2564663194663002,0.04690981213477756,-0.6579140939215143,-0.33147908005814614,-0.6145204290434084
-0.1817377183348884,0.4482467149877982,0.8326924837788872,0.2710773002344927,-1.1704433362896536,0.07797383488623572,-0.5923214501166492,-0.33147908005814614,0.8888779846789332
-0.35619395838303736,-0.6435940531654581,0.5209271448653668,-0.5390858008436893,0.9772763517553836,0.10903785763769389,-0.34452701796494084,-0.33147908005814614,-0.6145204290434084
-0.4878590452119076,0.15959915559096013,0.5064264314275287,0.6153966181927198,-0.12600430991159225,0.2022299258920682,-0.7526590238618727,-0.33147908005814614,-0.6145204290434084
0.01575991190830738,0.009000428949130595,0.4701746478329335,0.04828244743799251,-0.5084749392894639,0.031377800759048474,-0.3080866602955727,-0.33147908005814614,-0.6145204290434084
-0.672190166772209,1.2890896054046728,-2.0166977067563088,1.0812404013126742,1.4774302517110842,-0.760754779403134,-0.39554351870205745,2.8686323120808384,-0.6145204290434084
-0.7380227101866076,-0.01609935882450692,0.5716796418978003,0.3318395328153564,0.38885999886634237,0.1866979145163391,-0.8255397392006109,-0.33147908005814614,-0.6145204290434084
-0.9355203404298764,-0.7941927798072854,0.4919257179896906,0.3115854552884018,0.8743034899998092,0.2798899827707136,-0.6797783085231351,-0.33147908005814614,1.790917032912338
-0.5536915886262331,-0.15414819157951548,0.5499285717410433,0.14955283507276532,0.34472877239966165,0.10903785763769389,-0.6724902369892616,-0.33147908005814614,-0.6145204290434084
-0.8729794241861466,-0.14159829769269672,0.4049214373626616,0.12929875754581077,0.7271994017775332,-0.15500633574970032,-0.5850333785827755,-0.33147908005814614,-0.6145204290434084
1.2106205748797807,-0.17924797935315298,0.7166867762761819,-1.247978514287098,-0.9056559774895901,-0.5588386315186561,0.7268194975145035,-0.33147908005814614,-0.6145204290434084
-0.3430274497002161,-0.6812437348259144,0.5716796418978003,-0.11375017277764353,0.609516131199725,0.2022299258920682,-0.3153747318294463,-0.33147908005814614,-0.6145204290434084
-0.8631045426739942,-0.12904840380587795,0.48467536127077165,0.04828244743799251,0.8301722635331285,0.1866979145163391,-0.8474039538022317,-0.33147908005814614,-0.6145204290434084
-2.3838362955467916,0.4231469272141585,0.3034164432977948,0.8179373934622655,0.30059754593298094,1.972879222725182,-2.61840533653356,2.094083057932549,-0.6145204290434084
-0.15540470096909972,0.09684968615686412,0.06415467157346534,-0.43781541320891654,0.34472877239966165,0.0935058462619648,0.005300415660999468,-0.33147908005814614,-0.6145204290434084
0.19679940629794004,-0.7816428859204667,-0.6753817137562802,0.9192077810970383,0.12407264006625812,0.17116590314061003,0.7778359982516201,-0.33147908005814614,-0.6145204290434084
-0.44506789199248276,0.03410021672277034,0.5209271448653668,-0.5188317233167348,0.3594391812218746,0.015845789383319396,-0.4319838763714269,-0.33147908005814614,-0.6145204290434084
-0.6590236580893147,0.07174989838322661,0.4411732209572572,-0.2555287154663255,0.05052059595513057,0.04690981213477756,-0.2716463026262033,-0.33147908005814614,-0.6145204290434084
-0.14552981945694723,-0.4929953265236286,0.1294078820437369,0.04828244743799251,0.4624120429774699,0.17116590314061003,-0.16961330115197132,-0.046118828529829035,-0.6145204290434084
0.6181276841501202,0.03410021672277034,-2.0166977067563088,-0.012479785142871175,-0.5231853481116977,-0.24819840400407472,2.5342612379152003,-0.33147908005814614,-0.6145204290434084
-0.2541535160907707,-0.17924797935315298,0.020652531259950868,-0.2352746379393709,0.5506744959108313,0.031377800759048474,-0.0019876558728741532,-0.33147908005814614,0.28751861918999655
1.4640758670252225,-0.05374904048496319,0.5789299986167196,-1.1872162817062346,-0.9056559774895901,-0.5743706428943851,0.8361405705226104,-0.33147908005814614,-0.31384074629894004
-0.023739614140375627,0.3603974577800647,0.7891903434653726,-0.27578279299328,-0.9497872039562709,0.07797383488623572,-0.512152663244038,-0.33147908005814614,2.5927295202309204
-0.691939929796514,0.10939958004368287,0.6006810687734766,0.2710773002344927,-0.317239624600528,0.2643579713949845,-0.7235067377263782,-0.33147908005814614,-0.6145204290434084
0.3646723920046784,1.7785354669906133,0.7021860628383437,-2.2606823906348255,-0.8615247510229095,-0.7141587452759467,-0.016563798940621394,-0.33147908005814614,-0.6145204290434084
1.0394559620023005,-2.2499804706782927,-0.653630643599523,0.3115854552884018,0.37414959004410847,-0.030750244743867845,1.739861440722959,-0.33147908005814614,-0.6145204290434084
-0.596482741845658,-0.6059443715050019,0.5644292851788814,0.4736180755040379,0.7860410370664478,0.24882596001925544,-0.7526590238618727,-0.33147908005814614,-0.6145204290434084
2.9091001949714688,-2.927674740566521,-2.0166977067563088,-1.3289948243949163,0.6977785841330864,-0.760754779403134,4.3271268352481504,-0.33147908005814614,-0.6145204290434084
-0.8729794241861466,-0.6686938409390957,0.535427858303205,1.0002240912048561,0.37414959004410847,0.31095400552217156,-0.7672351669296206,-0.33147908005814614,-0.6145204290434084
-0.3101111779930168,-0.6812437348259144,0.5499285717410433,-0.3567991031010983,0.9331451252887029,0.14010188038915186,-0.46113616250692135,-0.33147908005814614,-0.6145204290434084
0.8682913491248934,-0.48044543263680983,-1.7774359350319793,0.210315067653629,1.1538012576221064,-0.5588386315186561,1.6378284392487255,-0.33147908005814614,2.1918232765716295
-0.7972719992595956,0.7117944866109965,0.535427858303205,-0.31629094804718916,0.40357040768855534,-0.18607035850115847,-0.7890993815312414,-0.33147908005814614,0.7886514237641106
-0.3693604670660047,-1.4467872619218765,0.33966822689239007,-0.4985776457897802,1.389167798777723,0.2022299258920682,-0.0894445142793589,-0.33147908005814614,1.790917032912338
2.67210303867959,0.7996437438187302,0.6659342792437485,-1.4100111345027346,-1.523493148023099,-0.7296907566516758,0.5810580668370284,-0.33147908005814614,0.3877451801048194
-0.6326906407235992,-0.5306450081840871,0.5499285717410433,0.4331099204501292,0.5212536782663636,0.23329394864352634,-0.7235067377263782,-0.33147908005814614,1.4902373501678698
-0.48456741804116576,0.460796608874617,0.6514335658059103,0.8179373934622655,-0.8026831157339949,0.23329394864352634,-0.8328278107344844,-0.33147908005814614,-0.6145204290434084
-0.6359822678942678,-0.6310441592786393,0.5281775015842858,0.06853652496494707,0.5948057223775121,0.29542199414644266,-0.5777453070489019,-0.2091818294031531,1.891143593827161
-2.10733961320623,-0.4553456448631723,0.4991760747086098,-0.579593955897598,0.5506744959108313,0.2022299258920682,-0.4902884486424171,-0.33147908005814614,2.4925029593160977
-0.7643557275523962,0.9878921521210159,-2.0166977067563088,2.9851236888464014,0.006389369488449871,-0.6364986883973014,0.11462148866910638,1.8291056815133975,-0.6145204290434084
-0.5471083342848224,-0.8569422492413814,0.07140502829238426,0.6153966181927198,0.8890138988220222,0.3730820510250879,-0.35181508949881574,-0.33147908005814614,-0.6145204290434084
-0.4483595191632246,1.7534356792169756,-2.0166977067563088,1.2027648664744017,0.609516131199725,-0.760754779403134,-0.35910316103268936,2.9093980622991693,0.1872920582751738
-0.2837781606272281,0.3729473516668835,0.6369328523680722,-0.5998480334245526,0.24175591064406637,-0.5899026542701142,-0.3080866602955727,-0.33147908005814614,-0.6145204290434084
-0.6096492505285523,-0.14159829769269672,0.5716796418978003,-0.0529879401967803,0.138783048888492,0.10903785763769389,-0.42469580483755326,-0.33147908005814614,0.3877451801048194
1.1711210488311707,1.0506416215551098,0.7239371329951008,-1.0049295839636436,-1.832411733289843,-0.40351851776136544,0.08546920253361188,-0.33147908005814614,3.093862324805034
1.6780316331220544,3.0586246434461533,-0.6898824271941183,-0.19476648288546178,-3.2004797537568823,-0.27926242675553287,-0.30079858876169907,3.0928439382816584,-0.6145204290434084
1.0592057250266784,-0.19179787323997396,0.6514335658059103,-0.5188317233167348,0.21233509299961953,0.07797383488623572,-0.366391232566563,-0.33147908005814614,-0.6145204290434084
1.1217466412703352,1.2639898176310331,0.7746896300275345,-1.0454377390175527,-1.832411733289843,-0.527774608767198,0.09275727406748552,-0.33147908005814614,-0.6145204290434084
0.2330073051758812,-0.19179787323997396,0.3976710806437427,-0.2555287154663255,-0.36137085106720873,0.17116590314061003,0.08546920253361188,-0.33147908005814614,0.48797174101964214
-0.03032286848178625,0.07174989838322661,0.8036910569032109,-0.15425832783155266,-0.3319500334227619,0.031377800759048474,-0.5413049493795338,-0.33147908005814614,-0.6145204290434084
-0.3956934844317203,-0.41769596320271607,0.5499285717410433,0.5748884631388107,0.18291427535517268,0.07797383488623572,-0.42469580483755326,-0.33147908005814614,0.0870654973603511
0.2066742878100925,0.8623932132528239,0.5789299986167196,-0.07324201772373441,-0.773262298089548,0.10903785763769389,-0.5267288063117852,-0.33147908005814614,-0.6145204290434084
-0.6195241320407048,-0.5180951142972683,0.6006810687734766,-0.2960368705202346,0.21233509299961953,0.10903785763769389,-0.3080866602955727,-0.33147908005814614,-0.6145204290434084
-0.23440375306639263,-0.8443923553545627,0.6441832090869911,-0.4985776457897802,0.7419098105997671,0.1866979145163391,-0.23520594495683522,-0.33147908005814614,-0.6145204290434084
4.1796682828694935,-3.2916216632842716,-2.0166977067563088,1.4053056417439473,-4.112525100734922,0.14010188038915186,3.117306960625103,6.089126579328988,2.1918232765716295
-0.3265693138465799,-0.25454734267406776,0.6006810687734766,-0.7213724985862799,0.9331451252887029,0.12456986901342279,-0.5704572355150282,-0.33147908005814614,-0.6145204290434084
-0.422026501797509,1.6906862097828796,-2.0166977067563088,1.891403502390856,0.9919867605776175,-0.760754779403134,-0.0530041566099908,1.0137906771467773,-0.6145204290434084
-0.28706978779797,-0.8820420370150189,0.5644292851788814,-0.21502056041241635,0.6977785841330864,0.1866979145163391,-0.24249401649070884,-0.33147908005814614,0.7886514237641106
-0.7808138634059594,0.22234862502505393,0.5571789284599621,0.2710773002344927,0.5653849047330443,-0.15500633574970032,-0.9057085260732219,-0.33147908005814614,-0.6145204290434084
-0.81043850794249,2.07973292027427,-2.0166977067563088,2.235722820349083,0.6536473576664057,-0.6830947225244887,-0.14046101501647554,0.7488133007276256,-0.6145204290434084
0.9769150457586437,-0.38004628154225756,0.6296824956491529,-1.085945894071462,-0.5673165745783784,-0.46564656326428167,0.6029222814386493,-0.33147908005814614,1.089331106508579
-1.4687639420865488,1.1259409848760245,0.2236625193896848,1.364797486690038,-0.479054121645017,0.9477664719270635,-1.4158735334443864,-0.33147908005814614,-0.6145204290434084
0.7432095166375068,0.5360959721955295,-0.3636163748427602,0.04828244743799251,-0.9056559774895901,0.00031377800759031576,0.6029222814386493,-0.33147908005814614,1.089331106508579
-1.02110264686858,0.9878921521210159,-2.0166977067563088,2.580042138307311,1.1538012576221064,-0.6364986883973014,0.03445270179649525,0.9118763016009496,-0.11338762446929448
-0.1159051749204898,-0.9196917186754775,-0.015599252334644691,-1.1669622041792802,1.7716384281556155,-0.21713438125261664,0.2895352054820772,-0.33147908005814614,1.390010789253047
-0.2508618889200288,0.3603974577800647,0.6296824956491529,-1.5315355996644617,0.5800953135552781,-0.6675627111487595,-0.06758029967773804,-0.33147908005814614,-0.6145204290434084
0.894624366490609,1.213790242083758,0.8109414136221298,-1.1669622041792802,-1.6264660097786736,-0.760754779403134,0.3405517062191938,-0.33147908005814614,-0.6145204290434084
-0.3298609410173218,-0.44279575097635354,0.5934307120545577,-0.09349609525068897,0.5653849047330443,0.12456986901342279,-0.45384809097304774,-0.33147908005814614,0.48797174101964214
-0.2047791085299352,-0.7063435225995541,0.5209271448653668,-0.579593955897598,0.6242265400219589,0.23329394864352634,-0.18418944421971856,-0.33147908005814614,-0.6145204290434084
1.1777043031725813,1.0757414093287494,0.7529385598707771,-1.8961089951496437,-1.229284971578568,-0.5899026542701142,0.39885627849018407,-0.33147908005814614,-0.6145204290434084
0.9736234185879018,-2.915124846679702,-0.7768867078211472,0.3115854552884018,1.2273533017332339,0.14010188038915186,1.8929109429343074,-0.33147908005814614,-0.6145204290434084
-0.227820498724982,-0.7816428859204667,0.4701746478329335,-0.43781541320891654,0.5065432694441506,0.2022299258920682,-0.19147751575359218,-0.33147908005814614,2.3922763984012745
-0.8663961698446629,-0.6184942653918206,0.535427858303205,1.4458137967978564,0.07994141359957742,0.31095400552217156,-0.7672351669296206,-0.33147908005814614,-0.6145204290434084
0.37454727351683087,1.5149876953674148,-2.0166977067563088,-1.7138222974070525,1.2861949370221486,-0.760754779403134,1.6013880815793575,-0.33147908005814614,-0.6145204290434084
-0.691939929796514,1.9918836630665364,-2.0166977067563088,0.9394618586239928,0.7419098105997671,-0.760754779403134,-0.2570701595584561,2.481357685006693,-0.6145204290434084
-0.3002362964807912,-0.46789553874999107,0.5499285717410433,-0.3973072581550074,0.5800953135552781,0.24882596001925544,-0.35910316103268936,-0.33147908005814614,-0.6145204290434084
-0.2376953802371345,-0.831842461467744,0.5499285717410433,-0.1340042503045981,0.5065432694441506,0.12456986901342279,-0.1987655872874658,-0.33147908005814614,-0.6145204290434084
-0.2047791085299352,-0.17924797935315298,0.5064264314275287,0.007774292384083388,0.05052059595513057,0.15563389176488096,-0.4319838763714269,-0.33147908005814614,-0.6145204290434084
